Episode,Score,Steps,AvgScore,Epsilon,QStates
792,0,15,0.39,0.0188,1493
793,1,10,0.39,0.0187,1493
794,1,11,0.40,0.0186,1494
795,0,15,0.39,0.0185,1495
796,1,25,0.40,0.0184,1498
797,1,18,0.41,0.0183,1499
798,2,35,0.43,0.0182,1502
799,2,57,0.45,0.0181,1504
800,1,11,0.46,0.0180,1504
801,1,15,0.47,0.0180,1505
802,0,6,0.47,0.0179,1506
803,0,11,0.47,0.0178,1508
804,1,15,0.48,0.0177,1509
805,0,9,0.48,0.0176,1509
806,0,10,0.46,0.0175,1509
807,1,13,0.46,0.0174,1509
808,1,19,0.47,0.0173,1510
809,2,31,0.48,0.0172,1512
810,3,26,0.50,0.0172,1517
811,2,23,0.52,0.0171,1517
812,1,19,0.53,0.0170,1521
813,0,14,0.51,0.0169,1521
814,0,9,0.51,0.0168,1521
815,1,8,0.52,0.0167,1521
816,0,6,0.52,0.0167,1521
817,0,9,0.50,0.0166,1521
818,1,17,0.50,0.0165,1525
819,1,11,0.51,0.0164,1525
820,1,12,0.52,0.0163,1526
821,1,12,0.53,0.0162,1527
822,0,27,0.52,0.0162,1527
823,1,10,0.52,0.0161,1527
824,2,42,0.54,0.0160,1529
825,0,37,0.54,0.0159,1531
826,0,7,0.54,0.0158,1531
827,0,20,0.54,0.0158,1532
828,0,23,0.54,0.0157,1536
829,0,26,0.54,0.0156,1536
830,1,13,0.55,0.0155,1539
831,0,20,0.55,0.0154,1542
832,2,40,0.57,0.0154,1545
833,3,37,0.59,0.0153,1547
834,2,11,0.61,0.0152,1548
835,1,25,0.62,0.0151,1550
836,1,32,0.62,0.0151,1553
837,1,28,0.63,0.0150,1554
838,3,50,0.65,0.0149,1562
839,1,9,0.65,0.0148,1562
840,0,19,0.64,0.0148,1562
841,1,15,0.64,0.0147,1562
842,0,11,0.64,0.0146,1562
843,0,11,0.64,0.0145,1562
844,0,12,0.64,0.0145,1562
845,1,41,0.65,0.0144,1566
846,3,13,0.68,0.0143,1567
847,1,23,0.69,0.0143,1567
848,2,32,0.71,0.0142,1570
849,1,29,0.72,0.0141,1571
850,0,11,0.72,0.0140,1571
851,0,22,0.72,0.0140,1572
852,2,16,0.74,0.0139,1577
853,1,8,0.75,0.0138,1577
854,1,42,0.75,0.0138,1579
855,1,22,0.75,0.0137,1579
856,0,25,0.75,0.0136,1581
857,1,21,0.76,0.0136,1582
858,1,7,0.77,0.0135,1583
859,1,11,0.78,0.0134,1583
860,0,7,0.76,0.0134,1583
861,1,15,0.76,0.0133,1589
862,1,21,0.76,0.0132,1589
863,1,9,0.75,0.0132,1591
864,1,11,0.76,0.0131,1593
865,1,10,0.76,0.0130,1593
866,0,7,0.76,0.0130,1593
867,2,16,0.78,0.0129,1593
868,0,20,0.78,0.0128,1593
869,1,18,0.79,0.0128,1593
870,0,16,0.79,0.0127,1595
871,0,8,0.79,0.0126,1596
872,1,6,0.79,0.0126,1596
873,0,16,0.79,0.0125,1599
874,1,31,0.80,0.0125,1601
875,1,37,0.80,0.0124,1607
876,1,17,0.81,0.0123,1608
877,0,18,0.80,0.0123,1608
878,1,24,0.81,0.0122,1612
879,3,30,0.84,0.0121,1614
880,1,29,0.84,0.0121,1616
881,0,11,0.84,0.0120,1617
882,3,31,0.85,0.0120,1617
883,1,32,0.86,0.0119,1621
884,1,13,0.87,0.0118,1621
885,2,25,0.88,0.0118,1622
886,1,9,0.88,0.0117,1622
887,2,34,0.90,0.0117,1623
888,1,10,0.91,0.0116,1623
889,1,25,0.92,0.0115,1625
890,1,26,0.92,0.0115,1629
891,1,36,0.92,0.0114,1629
892,0,17,0.92,0.0114,1631
893,1,17,0.92,0.0113,1633
894,0,8,0.91,0.0113,1633
895,2,36,0.93,0.0112,1635
896,1,25,0.93,0.0112,1641
897,0,9,0.92,0.0111,1641
898,1,12,0.91,0.0110,1641
899,2,24,0.91,0.0110,1643
900,2,15,0.92,0.0109,1644
901,1,25,0.92,0.0109,1645
902,1,14,0.93,0.0108,1645
903,0,60,0.93,0.0108,1646
904,0,13,0.92,0.0107,1646
905,1,12,0.93,0.0107,1646
906,1,30,0.94,0.0106,1646
907,2,42,0.95,0.0106,1648
908,0,10,0.94,0.0105,1649
909,1,29,0.93,0.0104,1651
910,1,23,0.91,0.0104,1652
911,1,24,0.90,0.0103,1653
912,1,15,0.90,0.0103,1655
913,0,31,0.90,0.0102,1659
914,0,13,0.90,0.0102,1659
915,1,9,0.90,0.0101,1659
916,1,12,0.91,0.0101,1659
917,1,5,0.92,0.0100,1660
918,0,8,0.91,0.0100,1660
919,0,7,0.90,0.0100,1660
920,0,15,0.89,0.0100,1660
921,3,32,0.91,0.0100,1660
922,1,33,0.92,0.0100,1660
923,0,6,0.91,0.0100,1661
924,1,9,0.90,0.0100,1662
925,1,18,0.91,0.0100,1663
926,1,21,0.92,0.0100,1666
927,1,18,0.93,0.0100,1666
928,1,13,0.94,0.0100,1667
929,0,7,0.94,0.0100,1667
930,0,10,0.93,0.0100,1668
931,2,55,0.95,0.0100,1671
932,1,10,0.94,0.0100,1671
933,2,39,0.93,0.0100,1675
934,1,26,0.92,0.0100,1677
935,3,52,0.94,0.0100,1682
936,3,48,0.96,0.0100,1684
937,1,16,0.96,0.0100,1685
938,1,34,0.94,0.0100,1686
939,1,13,0.94,0.0100,1688
940,2,8,0.96,0.0100,1689
941,3,21,0.98,0.0100,1690
942,2,26,1.00,0.0100,1691
943,1,28,1.01,0.0100,1693
944,1,15,1.02,0.0100,1695
945,2,22,1.03,0.0100,1695
946,1,15,1.01,0.0100,1695
947,1,28,1.01,0.0100,1697
948,2,23,1.01,0.0100,1697
949,0,7,1.00,0.0100,1698
950,1,17,1.01,0.0100,1699
951,2,39,1.03,0.0100,1704
952,1,19,1.02,0.0100,1706
953,3,55,1.04,0.0100,1713
954,0,23,1.03,0.0100,1713
955,0,12,1.02,0.0100,1714
956,2,16,1.04,0.0100,1715
957,1,16,1.04,0.0100,1717
958,4,27,1.07,0.0100,1719
959,1,13,1.07,0.0100,1719
960,1,9,1.08,0.0100,1719
961,0,10,1.07,0.0100,1719
962,4,61,1.10,0.0100,1723
963,2,24,1.11,0.0100,1723
964,1,14,1.11,0.0100,1724
965,1,18,1.11,0.0100,1725
966,0,15,1.11,0.0100,1726
967,1,29,1.10,0.0100,1726
968,1,18,1.11,0.0100,1728
969,2,21,1.12,0.0100,1729
970,2,32,1.14,0.0100,1731
971,0,10,1.14,0.0100,1732
972,0,16,1.13,0.0100,1733
973,1,9,1.14,0.0100,1733
974,2,18,1.15,0.0100,1735
975,1,13,1.15,0.0100,1736
976,1,29,1.15,0.0100,1744
977,1,18,1.16,0.0100,1744
978,0,18,1.15,0.0100,1747
979,1,17,1.13,0.0100,1748
980,1,17,1.13,0.0100,1749
981,1,13,1.14,0.0100,1751
982,1,40,1.12,0.0100,1753
983,1,17,1.12,0.0100,1754
984,0,19,1.11,0.0100,1755
985,2,15,1.11,0.0100,1761
986,1,13,1.11,0.0100,1761
987,1,28,1.10,0.0100,1761
988,1,25,1.10,0.0100,1763
989,0,10,1.09,0.0100,1766
990,0,17,1.08,0.0100,1767
991,1,11,1.08,0.0100,1769
992,1,14,1.09,0.0100,1769
993,1,21,1.09,0.0100,1769
994,0,8,1.09,0.0100,1769
995,1,18,1.08,0.0100,1770
996,1,20,1.08,0.0100,1771
997,0,9,1.08,0.0100,1771
998,1,21,1.08,0.0100,1773
999,1,20,1.07,0.0100,1773
1000,1,9,1.06,0.0100,1774
1001,2,34,1.07,0.0100,1776
1002,1,15,1.07,0.0100,1776
1003,3,17,1.10,0.0100,1777
1004,1,32,1.11,0.0100,1778
1005,2,20,1.12,0.0100,1779
1006,2,26,1.13,0.0100,1779
1007,1,8,1.12,0.0100,1780
1008,0,7,1.12,0.0100,1781
1009,1,16,1.12,0.0100,1782
1010,0,9,1.11,0.0100,1782
1011,1,10,1.11,0.0100,1783
1012,1,10,1.11,0.0100,1784
1013,1,15,1.12,0.0100,1786
1014,1,12,1.13,0.0100,1787
1015,0,14,1.12,0.0100,1788
1016,0,5,1.11,0.0100,1788
1017,2,26,1.12,0.0100,1790
1018,1,17,1.13,0.0100,1791
1019,2,20,1.15,0.0100,1793
1020,0,5,1.15,0.0100,1793
1021,1,30,1.13,0.0100,1799
1022,1,19,1.13,0.0100,1800
1023,0,10,1.13,0.0100,1801
1024,2,30,1.14,0.0100,1801
1025,1,24,1.14,0.0100,1801
1026,1,13,1.14,0.0100,1803
1027,0,15,1.13,0.0100,1803
1028,0,14,1.12,0.0100,1804
1029,0,20,1.12,0.0100,1805
1030,2,17,1.14,0.0100,1806
1031,1,24,1.13,0.0100,1806
1032,1,28,1.13,0.0100,1807
1033,1,47,1.12,0.0100,1809
1034,1,16,1.12,0.0100,1809
1035,1,20,1.10,0.0100,1809
1036,1,9,1.08,0.0100,1809
1037,2,27,1.09,0.0100,1811
1038,3,24,1.11,0.0100,1812
1039,2,11,1.12,0.0100,1812
1040,0,21,1.10,0.0100,1814
1041,0,21,1.07,0.0100,1814
1042,0,6,1.05,0.0100,1814
1043,1,29,1.05,0.0100,1814
1044,1,10,1.05,0.0100,1814
1045,1,21,1.04,0.0100,1815
1046,0,14,1.03,0.0100,1816
1047,0,9,1.02,0.0100,1816
1048,0,22,1.00,0.0100,1817
1049,1,9,1.01,0.0100,1817
1050,3,29,1.03,0.0100,1818
1051,2,30,1.03,0.0100,1818
1052,0,11,1.02,0.0100,1822
1053,2,32,1.01,0.0100,1823
1054,0,13,1.01,0.0100,1824
1055,2,41,1.03,0.0100,1824
1056,1,31,1.02,0.0100,1824
1057,1,14,1.02,0.0100,1826
1058,1,11,0.99,0.0100,1827
1059,0,6,0.98,0.0100,1827
1060,1,21,0.98,0.0100,1828
1061,1,25,0.99,0.0100,1833
1062,2,31,0.97,0.0100,1836
1063,2,36,0.97,0.0100,1837
1064,0,16,0.96,0.0100,1838
1065,1,10,0.96,0.0100,1838
1066,1,13,0.97,0.0100,1839
1067,1,16,0.97,0.0100,1841
1068,2,56,0.98,0.0100,1843
1069,0,8,0.96,0.0100,1843
1070,2,37,0.96,0.0100,1844
1071,1,9,0.97,0.0100,1844
1072,0,9,0.97,0.0100,1844
1073,0,38,0.96,0.0100,1844
1074,1,25,0.95,0.0100,1844
1075,1,14,0.95,0.0100,1844
1076,1,21,0.95,0.0100,1844
1077,2,29,0.96,0.0100,1844
1078,1,13,0.97,0.0100,1845
1079,2,27,0.98,0.0100,1846
1080,1,13,0.98,0.0100,1848
1081,1,13,0.98,0.0100,1849
1082,1,10,0.98,0.0100,1850
1083,0,11,0.97,0.0100,1850
1084,1,19,0.98,0.0100,1850
1085,0,19,0.96,0.0100,1852
1086,1,15,0.96,0.0100,1855
1087,1,17,0.96,0.0100,1855
1088,2,18,0.97,0.0100,1856
1089,3,20,1.00,0.0100,1856
1090,1,21,1.01,0.0100,1859
1091,0,8,1.00,0.0100,1860
1092,1,13,1.00,0.0100,1860
1093,2,16,1.01,0.0100,1862
1094,1,25,1.02,0.0100,1863
1095,1,15,1.02,0.0100,1863
1096,1,11,1.02,0.0100,1864
1097,1,11,1.03,0.0100,1864
1098,1,11,1.03,0.0100,1864
1099,1,9,1.03,0.0100,1864
1100,1,28,1.03,0.0100,1865
1101,0,8,1.01,0.0100,1866
1102,1,13,1.01,0.0100,1868
1103,1,14,0.99,0.0100,1868
1104,1,44,0.99,0.0100,1876
1105,1,8,0.98,0.0100,1877
1106,1,32,0.97,0.0100,1877
1107,1,14,0.97,0.0100,1877
1108,1,22,0.98,0.0100,1877
1109,1,13,0.98,0.0100,1879
1110,1,14,0.99,0.0100,1879
1111,2,26,1.00,0.0100,1879
1112,0,29,0.99,0.0100,1880
1113,1,13,0.99,0.0100,1881
1114,2,25,1.00,0.0100,1885
1115,2,21,1.02,0.0100,1885
1116,1,35,1.03,0.0100,1885
1117,1,17,1.02,0.0100,1887
1118,3,40,1.04,0.0100,1888
1119,2,47,1.04,0.0100,1890
1120,1,12,1.05,0.0100,1890
1121,3,29,1.07,0.0100,1893
1122,2,18,1.08,0.0100,1895
1123,1,8,1.09,0.0100,1895
1124,1,11,1.08,0.0100,1896
1125,0,12,1.07,0.0100,1897
1126,1,44,1.07,0.0100,1899
1127,0,31,1.07,0.0100,1902
1128,1,18,1.08,0.0100,1906
1129,0,7,1.08,0.0100,1906
1130,1,11,1.07,0.0100,1907
1131,1,20,1.07,0.0100,1907
1132,3,25,1.09,0.0100,1908
1133,1,11,1.09,0.0100,1908
1134,1,23,1.09,0.0100,1913
1135,1,15,1.09,0.0100,1913
1136,2,28,1.10,0.0100,1913
1137,1,12,1.09,0.0100,1913
1138,1,20,1.07,0.0100,1914
1139,3,23,1.08,0.0100,1915
1140,1,10,1.09,0.0100,1915
1141,1,25,1.10,0.0100,1916
1142,2,45,1.12,0.0100,1917
1143,1,9,1.12,0.0100,1918
1144,2,20,1.13,0.0100,1918
1145,1,11,1.13,0.0100,1918
1146,2,21,1.15,0.0100,1918
1147,0,14,1.15,0.0100,1919
1148,2,20,1.17,0.0100,1920
1149,1,12,1.17,0.0100,1920
1150,1,22,1.15,0.0100,1922
1151,1,33,1.14,0.0100,1924
1152,0,7,1.14,0.0100,1924
1153,1,19,1.13,0.0100,1924
1154,1,24,1.14,0.0100,1924
1155,1,14,1.13,0.0100,1924
1156,3,47,1.15,0.0100,1930
1157,0,16,1.14,0.0100,1930
1158,2,19,1.15,0.0100,1932
1159,1,8,1.16,0.0100,1932
1160,1,8,1.16,0.0100,1932
1161,1,19,1.16,0.0100,1932
1162,1,12,1.15,0.0100,1932
1163,0,6,1.13,0.0100,1932
1164,1,14,1.14,0.0100,1932
1165,0,8,1.13,0.0100,1932
1166,2,19,1.14,0.0100,1932
1167,2,21,1.15,0.0100,1933
1168,2,20,1.15,0.0100,1934
1169,3,28,1.18,0.0100,1936
1170,2,14,1.18,0.0100,1936
1171,2,27,1.19,0.0100,1936
1172,2,18,1.21,0.0100,1936
1173,1,9,1.22,0.0100,1936
1174,1,12,1.22,0.0100,1937
1175,1,14,1.22,0.0100,1938
1176,1,8,1.22,0.0100,1939
1177,3,26,1.23,0.0100,1940
1178,1,22,1.23,0.0100,1940
1179,1,22,1.22,0.0100,1940
1180,0,8,1.21,0.0100,1940
1181,1,21,1.21,0.0100,1941
1182,2,15,1.22,0.0100,1941
1183,1,25,1.23,0.0100,1942
1184,3,26,1.25,0.0100,1942
1185,1,13,1.26,0.0100,1942
1186,0,12,1.25,0.0100,1944
1187,2,17,1.26,0.0100,1947
1188,0,5,1.24,0.0100,1948
1189,2,21,1.23,0.0100,1948
1190,0,14,1.22,0.0100,1952
1191,1,10,1.23,0.0100,1952
1192,2,22,1.24,0.0100,1952
1193,1,20,1.23,0.0100,1952
1194,0,9,1.22,0.0100,1953
1195,1,14,1.22,0.0100,1953
1196,1,14,1.22,0.0100,1953
1197,1,11,1.22,0.0100,1953
1198,1,39,1.22,0.0100,1957
1199,2,19,1.23,0.0100,1957
1200,0,18,1.22,0.0100,1958
1201,1,10,1.23,0.0100,1958
1202,2,15,1.24,0.0100,1961
1203,1,19,1.24,0.0100,1962
1204,2,24,1.25,0.0100,1963
1205,1,8,1.25,0.0100,1964
1206,2,21,1.26,0.0100,1964
1207,1,15,1.26,0.0100,1966
1208,1,8,1.26,0.0100,1966
1209,1,13,1.26,0.0100,1966
1210,4,29,1.29,0.0100,1969
1211,2,15,1.29,0.0100,1970
1212,1,9,1.30,0.0100,1970
1213,2,17,1.31,0.0100,1970
1214,1,12,1.30,0.0100,1971
1215,1,14,1.29,0.0100,1972
1216,1,15,1.29,0.0100,1972
1217,1,22,1.29,0.0100,1973
1218,1,11,1.27,0.0100,1974
1219,2,24,1.27,0.0100,1974
1220,1,15,1.27,0.0100,1975
1221,1,16,1.25,0.0100,1975
1222,2,16,1.25,0.0100,1976
1223,1,18,1.25,0.0100,1976
1224,0,15,1.24,0.0100,1976
1225,2,16,1.26,0.0100,1977
1226,3,25,1.28,0.0100,1977
1227,4,33,1.32,0.0100,1980
1228,4,65,1.35,0.0100,1980
1229,1,9,1.36,0.0100,1984
1230,0,10,1.35,0.0100,1984
1231,2,43,1.36,0.0100,1989
1232,1,13,1.34,0.0100,1992
1233,1,8,1.34,0.0100,1993
1234,1,11,1.34,0.0100,1993
1235,1,9,1.34,0.0100,1993
1236,3,31,1.35,0.0100,1993
1237,1,8,1.35,0.0100,1993
1238,2,15,1.36,0.0100,1993
1239,2,11,1.35,0.0100,1993
1240,2,22,1.36,0.0100,1995
1241,1,18,1.36,0.0100,1995
1242,0,6,1.34,0.0100,1995
1243,1,12,1.34,0.0100,1996
1244,2,36,1.34,0.0100,1997
1245,0,8,1.33,0.0100,1997
1246,2,36,1.33,0.0100,1998
1247,2,26,1.35,0.0100,1998
1248,2,13,1.35,0.0100,2000
1249,1,35,1.35,0.0100,2000
1250,2,21,1.36,0.0100,2000
1251,2,18,1.37,0.0100,2002
1252,1,17,1.38,0.0100,2003
1253,0,9,1.37,0.0100,2003
1254,1,26,1.37,0.0100,2005
1255,1,13,1.37,0.0100,2005
1256,2,39,1.36,0.0100,2005
1257,1,19,1.37,0.0100,2008
1258,1,10,1.36,0.0100,2009
1259,1,14,1.36,0.0100,2009
1260,2,17,1.37,0.0100,2010
1261,1,16,1.37,0.0100,2010
1262,1,21,1.37,0.0100,2013
1263,1,11,1.38,0.0100,2013
1264,1,17,1.38,0.0100,2016
1265,1,16,1.39,0.0100,2017
1266,1,16,1.38,0.0100,2017
1267,1,14,1.37,0.0100,2019
1268,2,58,1.37,0.0100,2024
1269,2,40,1.36,0.0100,2025
1270,1,10,1.35,0.0100,2025
1271,1,12,1.34,0.0100,2026
1272,0,6,1.32,0.0100,2026
1273,1,9,1.32,0.0100,2026
1274,1,19,1.32,0.0100,2028
1275,1,15,1.32,0.0100,2029
1276,1,19,1.32,0.0100,2029
1277,1,19,1.30,0.0100,2029
1278,1,15,1.30,0.0100,2030
1279,1,26,1.30,0.0100,2031
1280,1,10,1.31,0.0100,2031
1281,1,10,1.31,0.0100,2031
1282,1,13,1.30,0.0100,2031
1283,2,16,1.31,0.0100,2031
1284,2,28,1.30,0.0100,2032
1285,1,12,1.30,0.0100,2033
1286,2,23,1.32,0.0100,2033
1287,1,14,1.31,0.0100,2033
1288,1,14,1.32,0.0100,2034
1289,1,13,1.31,0.0100,2034
1290,1,8,1.32,0.0100,2034
1291,2,37,1.33,0.0100,2038
1292,0,13,1.31,0.0100,2038
1293,1,18,1.31,0.0100,2039
1294,1,15,1.32,0.0100,2039
1295,0,10,1.31,0.0100,2040
1296,1,17,1.31,0.0100,2042
1297,1,12,1.31,0.0100,2042
1298,1,11,1.31,0.0100,2042
1299,1,7,1.30,0.0100,2043
1300,1,28,1.31,0.0100,2043
1301,0,8,1.30,0.0100,2043
1302,3,51,1.31,0.0100,2043
1303,0,8,1.30,0.0100,2044
1304,1,9,1.29,0.0100,2044
1305,1,17,1.29,0.0100,2047
1306,0,8,1.27,0.0100,2047
1307,0,6,1.26,0.0100,2047
1308,3,21,1.28,0.0100,2051
1309,0,13,1.27,0.0100,2052
1310,2,25,1.25,0.0100,2053
1311,2,33,1.25,0.0100,2054
1312,1,10,1.25,0.0100,2054
1313,1,11,1.24,0.0100,2054
1314,1,24,1.24,0.0100,2058
1315,2,36,1.25,0.0100,2059
1316,2,21,1.26,0.0100,2060
1317,0,6,1.25,0.0100,2060
1318,1,17,1.25,0.0100,2061
1319,1,11,1.24,0.0100,2061
1320,0,7,1.23,0.0100,2062
1321,1,8,1.23,0.0100,2062
1322,1,12,1.22,0.0100,2063
1323,2,32,1.23,0.0100,2063
1324,2,26,1.25,0.0100,2063
1325,1,25,1.24,0.0100,2064
1326,2,15,1.23,0.0100,2064
1327,1,10,1.20,0.0100,2064
1328,1,11,1.17,0.0100,2064
1329,3,25,1.19,0.0100,2065
1330,1,11,1.20,0.0100,2065
1331,1,9,1.19,0.0100,2065
1332,1,11,1.19,0.0100,2065
1333,1,16,1.19,0.0100,2065
1334,1,24,1.19,0.0100,2065
1335,0,14,1.18,0.0100,2065
1336,0,12,1.15,0.0100,2065
1337,1,9,1.15,0.0100,2065
1338,0,14,1.13,0.0100,2066
1339,2,39,1.13,0.0100,2067
1340,1,30,1.12,0.0100,2068
1341,0,6,1.11,0.0100,2068
1342,1,11,1.12,0.0100,2069
1343,4,84,1.15,0.0100,2075
1344,1,15,1.14,0.0100,2076
1345,1,10,1.15,0.0100,2076
1346,2,17,1.15,0.0100,2076
1347,2,32,1.15,0.0100,2076
1348,2,18,1.15,0.0100,2076
1349,2,20,1.16,0.0100,2077
1350,1,12,1.15,0.0100,2077
1351,0,10,1.13,0.0100,2078
1352,1,29,1.13,0.0100,2079
1353,1,24,1.14,0.0100,2082
1354,1,10,1.14,0.0100,2082
1355,3,15,1.16,0.0100,2086
1356,2,23,1.16,0.0100,2088
1357,4,64,1.19,0.0100,2090
1358,1,26,1.19,0.0100,2090
1359,2,27,1.20,0.0100,2091
1360,6,49,1.24,0.0100,2093
1361,0,16,1.23,0.0100,2094
1362,2,41,1.24,0.0100,2095
1363,1,8,1.24,0.0100,2095
1364,1,13,1.24,0.0100,2096
1365,0,6,1.23,0.0100,2096
1366,2,22,1.24,0.0100,2096
1367,2,17,1.25,0.0100,2096
1368,0,7,1.23,0.0100,2096
1369,1,16,1.22,0.0100,2096
1370,1,10,1.22,0.0100,2096
1371,1,11,1.22,0.0100,2098
1372,3,24,1.25,0.0100,2099
1373,1,14,1.25,0.0100,2099
1374,1,19,1.25,0.0100,2099
1375,2,23,1.26,0.0100,2100
1376,1,15,1.26,0.0100,2100
1377,2,26,1.27,0.0100,2100
1378,1,14,1.27,0.0100,2100
1379,2,12,1.28,0.0100,2100
1380,3,28,1.30,0.0100,2100
1381,1,15,1.30,0.0100,2102
1382,1,28,1.30,0.0100,2103
1383,1,11,1.29,0.0100,2103
1384,0,6,1.27,0.0100,2103
1385,1,18,1.27,0.0100,2104
1386,1,22,1.26,0.0100,2104
1387,1,11,1.26,0.0100,2104
1388,1,16,1.26,0.0100,2104
1389,2,25,1.27,0.0100,2106
1390,1,15,1.27,0.0100,2107
1391,0,13,1.25,0.0100,2107
1392,1,10,1.26,0.0100,2107
1393,1,21,1.26,0.0100,2112
1394,1,11,1.26,0.0100,2112
1395,2,30,1.28,0.0100,2114
1396,4,40,1.31,0.0100,2117
1397,0,8,1.30,0.0100,2117
1398,1,11,1.30,0.0100,2118
1399,1,11,1.30,0.0100,2120
1400,0,15,1.29,0.0100,2121
1401,0,22,1.29,0.0100,2121
1402,4,43,1.30,0.0100,2129
1403,2,9,1.32,0.0100,2130
1404,2,28,1.33,0.0100,2131
1405,1,15,1.33,0.0100,2131
1406,1,13,1.34,0.0100,2131
1407,0,11,1.34,0.0100,2131
1408,0,15,1.31,0.0100,2131
1409,2,30,1.33,0.0100,2131
1410,1,31,1.32,0.0100,2131
1411,0,7,1.30,0.0100,2131
1412,1,36,1.30,0.0100,2131
1413,2,23,1.31,0.0100,2131
1414,0,27,1.30,0.0100,2131
1415,1,12,1.29,0.0100,2131
1416,1,18,1.28,0.0100,2132
1417,2,29,1.30,0.0100,2132
1418,0,11,1.29,0.0100,2133
1419,1,16,1.29,0.0100,2133
1420,3,36,1.32,0.0100,2133
1421,0,15,1.31,0.0100,2133
1422,2,22,1.32,0.0100,2134
1423,1,28,1.31,0.0100,2135
1424,2,21,1.31,0.0100,2135
1425,1,17,1.31,0.0100,2135
1426,0,10,1.29,0.0100,2137
1427,2,25,1.30,0.0100,2137
1428,1,9,1.30,0.0100,2137
1429,2,26,1.29,0.0100,2138
1430,1,33,1.29,0.0100,2139
1431,1,9,1.29,0.0100,2139
1432,1,25,1.29,0.0100,2141
1433,1,17,1.29,0.0100,2142
1434,3,47,1.31,0.0100,2144
1435,2,41,1.33,0.0100,2145
1436,3,28,1.36,0.0100,2145
1437,1,10,1.36,0.0100,2145
1438,0,15,1.36,0.0100,2145
1439,1,19,1.35,0.0100,2146
1440,1,15,1.35,0.0100,2147
1441,2,15,1.37,0.0100,2147
1442,2,19,1.38,0.0100,2148
1443,0,5,1.34,0.0100,2149
1444,1,14,1.34,0.0100,2149
1445,1,16,1.34,0.0100,2150
1446,1,6,1.33,0.0100,2151
1447,0,15,1.31,0.0100,2152
1448,3,38,1.32,0.0100,2156
1449,1,15,1.31,0.0100,2158
1450,0,9,1.30,0.0100,2158
1451,2,29,1.32,0.0100,2159
1452,1,13,1.32,0.0100,2159
1453,2,30,1.33,0.0100,2159
1454,3,23,1.35,0.0100,2164
1455,1,23,1.33,0.0100,2164
1456,2,12,1.33,0.0100,2166
1457,1,33,1.30,0.0100,2168
1458,3,37,1.32,0.0100,2170
1459,1,8,1.31,0.0100,2171
1460,1,12,1.26,0.0100,2171
1461,2,29,1.28,0.0100,2171
1462,1,13,1.27,0.0100,2172
1463,2,47,1.28,0.0100,2174
1464,0,11,1.27,0.0100,2174
1465,1,13,1.28,0.0100,2175
1466,0,10,1.26,0.0100,2176
1467,1,15,1.25,0.0100,2177
1468,2,9,1.27,0.0100,2177
1469,4,34,1.30,0.0100,2180
1470,0,15,1.29,0.0100,2181
1471,3,53,1.31,0.0100,2181
1472,1,13,1.29,0.0100,2183
1473,1,20,1.29,0.0100,2183
1474,1,18,1.29,0.0100,2183
1475,2,11,1.29,0.0100,2184
1476,1,15,1.29,0.0100,2184
1477,2,53,1.29,0.0100,2185
1478,0,6,1.28,0.0100,2185
1479,1,19,1.27,0.0100,2186
1480,2,27,1.26,0.0100,2188
1481,5,63,1.30,0.0100,2191
1482,1,14,1.30,0.0100,2192
1483,1,12,1.30,0.0100,2192
1484,1,20,1.31,0.0100,2192
1485,2,16,1.32,0.0100,2192
1486,3,23,1.34,0.0100,2193
1487,2,65,1.35,0.0100,2195
1488,4,40,1.38,0.0100,2199
1489,2,15,1.38,0.0100,2201
1490,0,8,1.37,0.0100,2201
1491,0,6,1.37,0.0100,2201
1492,3,15,1.39,0.0100,2201
1493,0,18,1.38,0.0100,2202
1494,1,15,1.38,0.0100,2203
1495,1,13,1.37,0.0100,2205
1496,1,32,1.34,0.0100,2207
1497,1,17,1.35,0.0100,2209
1498,0,33,1.34,0.0100,2211
1499,1,19,1.34,0.0100,2211
1500,1,16,1.35,0.0100,2211
1501,0,19,1.35,0.0100,2212
1502,3,34,1.34,0.0100,2215
1503,1,8,1.33,0.0100,2215
1504,0,11,1.31,0.0100,2216
1505,1,13,1.31,0.0100,2218
1506,1,9,1.31,0.0100,2218
1507,0,24,1.31,0.0100,2219
1508,0,20,1.31,0.0100,2220
1509,1,19,1.30,0.0100,2220
1510,0,17,1.29,0.0100,2221
1511,2,24,1.31,0.0100,2222
1512,1,10,1.31,0.0100,2222
1513,0,7,1.29,0.0100,2222
1514,1,11,1.30,0.0100,2222
1515,0,18,1.29,0.0100,2222
1516,1,20,1.29,0.0100,2222
1517,1,12,1.28,0.0100,2222
1518,1,13,1.29,0.0100,2223
1519,1,15,1.29,0.0100,2225
1520,1,19,1.27,0.0100,2225
1521,0,18,1.27,0.0100,2226
1522,2,16,1.27,0.0100,2228
1523,3,45,1.29,0.0100,2230
1524,1,25,1.28,0.0100,2230
1525,0,13,1.27,0.0100,2231
1526,1,13,1.28,0.0100,2231
1527,1,22,1.27,0.0100,2231
1528,1,13,1.27,0.0100,2231
1529,1,29,1.26,0.0100,2232
1530,1,19,1.26,0.0100,2233
1531,2,23,1.27,0.0100,2233
1532,1,11,1.27,0.0100,2233
1533,1,14,1.27,0.0100,2235
1534,1,13,1.25,0.0100,2235
1535,3,34,1.26,0.0100,2241
1536,1,18,1.24,0.0100,2241
1537,0,12,1.23,0.0100,2243
