Episode,Score,Steps,AvgScore,Epsilon,QStates
2268,1,14,1.96,0.0100,2838
2269,1,22,1.94,0.0100,2839
2270,3,36,1.95,0.0100,2839
2271,2,21,1.96,0.0100,2839
2272,1,12,1.95,0.0100,2839
2273,4,44,1.97,0.0100,2841
2274,1,11,1.95,0.0100,2841
2275,1,11,1.95,0.0100,2841
2276,2,17,1.95,0.0100,2842
2277,5,43,1.96,0.0100,2842
2278,1,75,1.94,0.0100,2844
2279,0,19,1.93,0.0100,2844
2280,2,22,1.94,0.0100,2845
2281,3,34,1.96,0.0100,2847
2282,1,11,1.94,0.0100,2847
2283,1,12,1.94,0.0100,2847
2284,1,12,1.94,0.0100,2847
2285,3,30,1.97,0.0100,2848
2286,5,74,2.01,0.0100,2849
2287,4,57,2.04,0.0100,2851
2288,5,44,2.05,0.0100,2852
2289,3,54,2.07,0.0100,2852
2290,3,41,2.09,0.0100,2853
2291,3,43,2.10,0.0100,2853
2292,6,52,2.14,0.0100,2854
2293,1,51,2.14,0.0100,2854
2294,2,23,2.14,0.0100,2854
2295,1,11,2.14,0.0100,2855
2296,2,35,2.13,0.0100,2856
2297,1,15,2.12,0.0100,2856
2298,1,14,2.11,0.0100,2857
2299,1,11,2.09,0.0100,2858
2300,1,32,2.08,0.0100,2859
2301,0,17,2.07,0.0100,2859
2302,2,35,2.07,0.0100,2860
2303,1,10,2.05,0.0100,2861
2304,3,21,2.07,0.0100,2861
2305,3,30,2.07,0.0100,2861
2306,1,15,2.06,0.0100,2861
2307,1,5,2.06,0.0100,2861
2308,1,12,2.06,0.0100,2861
2309,0,8,2.03,0.0100,2861
2310,3,35,2.05,0.0100,2864
2311,2,18,2.05,0.0100,2864
2312,4,53,2.06,0.0100,2865
2313,5,66,2.07,0.0100,2868
2314,1,17,2.07,0.0100,2868
2315,1,13,2.07,0.0100,2870
2316,1,10,2.06,0.0100,2871
2317,1,21,2.04,0.0100,2871
2318,2,26,2.03,0.0100,2871
2319,6,91,2.06,0.0100,2874
2320,4,62,2.09,0.0100,2876
2321,2,11,2.10,0.0100,2876
2322,2,17,2.10,0.0100,2876
2323,2,13,2.10,0.0100,2878
2324,0,19,2.05,0.0100,2878
2325,1,23,2.04,0.0100,2882
2326,1,13,2.04,0.0100,2882
2327,2,16,2.05,0.0100,2885
2328,1,24,2.05,0.0100,2887
2329,3,64,2.06,0.0100,2887
2330,1,29,2.05,0.0100,2889
2331,4,49,2.06,0.0100,2890
2332,2,35,2.06,0.0100,2890
2333,2,23,2.06,0.0100,2891
2334,3,15,2.08,0.0100,2891
2335,3,33,2.09,0.0100,2892
2336,4,52,2.13,0.0100,2893
2337,2,41,2.13,0.0100,2895
2338,1,5,2.13,0.0100,2895
2339,1,10,2.13,0.0100,2895
2340,1,23,2.11,0.0100,2896
2341,4,40,2.12,0.0100,2896
2342,3,68,2.13,0.0100,2896
2343,3,22,2.13,0.0100,2900
2344,1,13,2.12,0.0100,2900
2345,1,23,2.12,0.0100,2901
2346,3,31,2.13,0.0100,2901
2347,4,46,2.15,0.0100,2904
2348,1,18,2.14,0.0100,2904
2349,4,32,2.17,0.0100,2904
2350,1,19,2.17,0.0100,2904
2351,1,21,2.15,0.0100,2905
2352,4,73,2.15,0.0100,2910
2353,2,24,2.16,0.0100,2910
2354,2,15,2.17,0.0100,2910
2355,2,21,2.18,0.0100,2911
2356,4,45,2.20,0.0100,2913
2357,1,25,2.20,0.0100,2918
2358,4,55,2.23,0.0100,2919
2359,2,15,2.24,0.0100,2920
2360,2,35,2.21,0.0100,2920
2361,2,31,2.20,0.0100,2922
2362,1,445,2.18,0.0100,2922
2363,5,41,2.20,0.0100,2924
2364,3,44,2.20,0.0100,2926
2365,1,13,2.20,0.0100,2926
2366,3,48,2.19,0.0100,2928
2367,1,42,2.17,0.0100,2928
2368,1,12,2.17,0.0100,2928
2369,3,23,2.19,0.0100,2929
2370,3,30,2.19,0.0100,2929
2371,3,54,2.20,0.0100,2929
2372,1,5,2.20,0.0100,2929
2373,2,36,2.18,0.0100,2930
2374,3,43,2.20,0.0100,2930
2375,2,20,2.21,0.0100,2930
2376,3,47,2.22,0.0100,2930
2377,2,23,2.19,0.0100,2930
2378,2,13,2.20,0.0100,2930
2379,1,11,2.21,0.0100,2932
2380,1,31,2.20,0.0100,2933
2381,2,17,2.19,0.0100,2933
2382,1,13,2.19,0.0100,2933
2383,2,25,2.20,0.0100,2933
2384,1,24,2.20,0.0100,2934
2385,1,17,2.18,0.0100,2935
2386,3,20,2.16,0.0100,2935
2387,1,11,2.13,0.0100,2935
2388,3,41,2.11,0.0100,2939
2389,1,31,2.09,0.0100,2939
2390,2,23,2.08,0.0100,2940
2391,2,18,2.07,0.0100,2940
2392,2,30,2.03,0.0100,2942
2393,3,92,2.05,0.0100,2943
2394,1,22,2.04,0.0100,2944
2395,2,18,2.05,0.0100,2944
2396,1,27,2.04,0.0100,2944
2397,1,11,2.04,0.0100,2946
2398,0,17,2.03,0.0100,2946
2399,0,9,2.02,0.0100,2946
2400,2,50,2.03,0.0100,2947
2401,2,23,2.05,0.0100,2948
2402,3,33,2.06,0.0100,2949
2403,1,11,2.06,0.0100,2949
2404,3,60,2.06,0.0100,2949
2405,5,72,2.08,0.0100,2954
2406,5,38,2.12,0.0100,2955
2407,1,13,2.12,0.0100,2955
2408,5,57,2.16,0.0100,2958
2409,3,27,2.19,0.0100,2959
2410,2,28,2.18,0.0100,2959
2411,1,16,2.17,0.0100,2959
2412,7,47,2.20,0.0100,2962
2413,1,8,2.16,0.0100,2962
2414,3,43,2.18,0.0100,2965
2415,4,49,2.21,0.0100,2970
2416,3,68,2.23,0.0100,2972
2417,4,25,2.26,0.0100,2973
2418,1,43,2.25,0.0100,2974
2419,3,41,2.22,0.0100,2975
2420,2,29,2.20,0.0100,2976
2421,3,450,2.21,0.0100,2976
2422,2,22,2.21,0.0100,2978
2423,1,13,2.20,0.0100,2978
2424,1,12,2.21,0.0100,2979
2425,0,9,2.20,0.0100,2979
2426,1,13,2.20,0.0100,2979
2427,1,15,2.19,0.0100,2979
2428,2,38,2.20,0.0100,2980
2429,1,27,2.18,0.0100,2980
2430,3,29,2.20,0.0100,2980
2431,2,19,2.18,0.0100,2981
2432,1,17,2.17,0.0100,2982
2433,2,17,2.17,0.0100,2982
2434,1,11,2.15,0.0100,2982
2435,5,47,2.17,0.0100,2983
2436,4,45,2.17,0.0100,2985
2437,2,54,2.17,0.0100,2986
2438,1,12,2.17,0.0100,2986
2439,3,37,2.19,0.0100,2988
2440,1,15,2.19,0.0100,2991
2441,3,41,2.18,0.0100,2992
2442,2,308,2.17,0.0100,2993
2443,1,16,2.15,0.0100,2993
2444,0,13,2.14,0.0100,2993
2445,3,23,2.16,0.0100,2993
2446,1,24,2.14,0.0100,2993
2447,2,25,2.12,0.0100,2995
2448,1,16,2.12,0.0100,2995
2449,0,19,2.08,0.0100,2995
2450,2,36,2.09,0.0100,2996
2451,1,9,2.09,0.0100,2996
2452,2,21,2.07,0.0100,2996
2453,1,8,2.06,0.0100,2996
2454,2,18,2.06,0.0100,2996
2455,2,25,2.06,0.0100,2996
2456,1,26,2.03,0.0100,2996
2457,3,27,2.05,0.0100,2997
2458,4,51,2.05,0.0100,2997
2459,1,10,2.04,0.0100,2997
2460,2,18,2.04,0.0100,2997
2461,1,7,2.03,0.0100,2997
2462,1,7,2.03,0.0100,2997
2463,3,40,2.01,0.0100,2997
2464,2,15,2.00,0.0100,2998
2465,0,11,1.99,0.0100,2999
2466,4,31,2.00,0.0100,2999
2467,1,10,2.00,0.0100,2999
2468,1,17,2.00,0.0100,2999
2469,3,61,2.00,0.0100,3000
2470,3,15,2.00,0.0100,3001
2471,4,59,2.01,0.0100,3007
2472,1,27,2.01,0.0100,3008
2473,2,12,2.01,0.0100,3009
2474,2,31,2.00,0.0100,3009
2475,1,44,1.99,0.0100,3009
2476,4,43,2.00,0.0100,3012
2477,1,15,1.99,0.0100,3013
2478,1,20,1.98,0.0100,3014
2479,1,18,1.98,0.0100,3015
2480,1,17,1.98,0.0100,3015
2481,1,18,1.97,0.0100,3016
2482,2,29,1.98,0.0100,3018
2483,1,13,1.97,0.0100,3018
2484,2,29,1.98,0.0100,3018
2485,3,64,2.00,0.0100,3018
2486,1,28,1.98,0.0100,3018
2487,3,17,2.00,0.0100,3019
2488,1,9,1.98,0.0100,3020
2489,3,41,2.00,0.0100,3021
2490,1,40,1.99,0.0100,3021
2491,1,28,1.98,0.0100,3021
2492,5,81,2.01,0.0100,3024
2493,2,51,2.00,0.0100,3025
2494,1,12,2.00,0.0100,3025
2495,1,29,1.99,0.0100,3025
2496,2,20,2.00,0.0100,3025
2497,4,51,2.03,0.0100,3029
2498,1,35,2.04,0.0100,3029
2499,2,19,2.06,0.0100,3030
2500,2,30,2.06,0.0100,3033
2501,1,21,2.05,0.0100,3033
2502,1,13,2.03,0.0100,3033
2503,1,17,2.03,0.0100,3033
2504,1,12,2.01,0.0100,3035
2505,3,39,1.99,0.0100,3035
2506,5,40,1.99,0.0100,3036
2507,3,34,2.01,0.0100,3036
2508,3,36,1.99,0.0100,3036
2509,2,27,1.98,0.0100,3037
2510,2,29,1.98,0.0100,3037
2511,5,44,2.02,0.0100,3040
2512,2,30,1.97,0.0100,3041
2513,2,23,1.98,0.0100,3041
2514,3,41,1.98,0.0100,3042
2515,4,50,1.98,0.0100,3043
2516,2,22,1.97,0.0100,3043
2517,1,10,1.94,0.0100,3044
2518,2,29,1.95,0.0100,3045
2519,2,32,1.94,0.0100,3046
2520,5,31,1.97,0.0100,3047
2521,2,18,1.96,0.0100,3047
2522,4,30,1.98,0.0100,3049
2523,1,10,1.98,0.0100,3051
2524,4,29,2.01,0.0100,3053
2525,1,30,2.02,0.0100,3055
2526,2,25,2.03,0.0100,3055
2527,1,35,2.03,0.0100,3059
2528,2,23,2.03,0.0100,3060
2529,3,25,2.05,0.0100,3060
2530,2,21,2.04,0.0100,3060
2531,3,15,2.05,0.0100,3060
2532,1,15,2.05,0.0100,3060
2533,1,17,2.04,0.0100,3061
2534,1,16,2.04,0.0100,3061
2535,1,6,2.00,0.0100,3061
2536,1,13,1.97,0.0100,3061
2537,4,35,1.99,0.0100,3064
2538,1,41,1.99,0.0100,3066
2539,2,41,1.98,0.0100,3067
2540,1,13,1.98,0.0100,3067
2541,1,21,1.96,0.0100,3067
2542,2,16,1.96,0.0100,3067
2543,3,31,1.98,0.0100,3068
2544,3,48,2.01,0.0100,3068
2545,3,34,2.01,0.0100,3075
2546,2,23,2.02,0.0100,3076
2547,5,61,2.05,0.0100,3083
2548,4,47,2.08,0.0100,3084
2549,3,15,2.11,0.0100,3084
2550,3,36,2.12,0.0100,3085
2551,1,12,2.12,0.0100,3085
2552,1,13,2.11,0.0100,3086
2553,1,19,2.11,0.0100,3086
2554,2,10,2.11,0.0100,3087
2555,1,22,2.10,0.0100,3090
2556,3,28,2.12,0.0100,3091
2557,3,48,2.12,0.0100,3094
2558,1,5,2.09,0.0100,3094
2559,3,39,2.11,0.0100,3096
2560,1,15,2.10,0.0100,3096
2561,1,17,2.10,0.0100,3097
2562,1,29,2.10,0.0100,3098
2563,2,12,2.09,0.0100,3098
2564,1,20,2.08,0.0100,3098
2565,7,98,2.15,0.0100,3104
2566,2,29,2.13,0.0100,3104
2567,3,62,2.15,0.0100,3107
2568,2,22,2.16,0.0100,3108
2569,1,15,2.14,0.0100,3109
2570,1,30,2.12,0.0100,3110
2571,1,26,2.09,0.0100,3112
2572,5,81,2.13,0.0100,3116
2573,1,21,2.12,0.0100,3116
2574,1,11,2.11,0.0100,3117
2575,1,19,2.11,0.0100,3117
2576,1,17,2.08,0.0100,3117
2577,1,101,2.08,0.0100,3118
2578,4,65,2.11,0.0100,3119
2579,2,16,2.12,0.0100,3119
2580,2,32,2.13,0.0100,3119
2581,1,15,2.13,0.0100,3119
2582,1,14,2.12,0.0100,3119
2583,2,29,2.13,0.0100,3119
2584,1,45,2.12,0.0100,3120
2585,1,6,2.10,0.0100,3120
2586,2,450,2.11,0.0100,3120
2587,1,33,2.09,0.0100,3125
2588,3,29,2.11,0.0100,3125
2589,2,13,2.10,0.0100,3125
2590,1,7,2.10,0.0100,3125
2591,1,10,2.10,0.0100,3125
2592,2,21,2.07,0.0100,3127
2593,4,61,2.09,0.0100,3135
2594,3,19,2.11,0.0100,3137
2595,2,12,2.12,0.0100,3137
2596,4,55,2.14,0.0100,3138
2597,3,22,2.13,0.0100,3139
2598,2,25,2.14,0.0100,3140
2599,1,15,2.13,0.0100,3140
2600,2,11,2.13,0.0100,3142
2601,6,81,2.18,0.0100,3142
2602,0,20,2.17,0.0100,3142
2603,6,35,2.22,0.0100,3142
2604,4,44,2.25,0.0100,3144
2605,3,36,2.25,0.0100,3145
2606,2,114,2.22,0.0100,3145
2607,2,11,2.21,0.0100,3145
2608,3,26,2.21,0.0100,3145
2609,4,37,2.23,0.0100,3146
2610,2,13,2.23,0.0100,3146
2611,1,19,2.19,0.0100,3148
2612,4,56,2.21,0.0100,3151
2613,3,41,2.22,0.0100,3151
2614,2,33,2.21,0.0100,3151
2615,3,78,2.20,0.0100,3151
2616,3,32,2.21,0.0100,3153
2617,2,12,2.22,0.0100,3153
2618,4,73,2.24,0.0100,3158
2619,2,18,2.24,0.0100,3158
2620,0,19,2.19,0.0100,3158
2621,1,11,2.18,0.0100,3158
2622,3,23,2.17,0.0100,3158
2623,4,47,2.20,0.0100,3160
2624,2,52,2.18,0.0100,3163
2625,5,72,2.22,0.0100,3167
2626,2,35,2.22,0.0100,3167
2627,2,51,2.23,0.0100,3167
2628,4,32,2.25,0.0100,3170
2629,2,42,2.24,0.0100,3171
2630,2,37,2.24,0.0100,3172
2631,1,15,2.22,0.0100,3172
2632,1,11,2.22,0.0100,3173
2633,3,51,2.24,0.0100,3175
2634,1,15,2.24,0.0100,3176
2635,1,19,2.24,0.0100,3176
2636,3,17,2.26,0.0100,3177
2637,4,21,2.26,0.0100,3177
2638,1,11,2.26,0.0100,3177
2639,2,51,2.26,0.0100,3178
2640,4,42,2.29,0.0100,3180
2641,1,27,2.29,0.0100,3180
2642,1,10,2.28,0.0100,3180
2643,1,25,2.26,0.0100,3180
2644,4,54,2.27,0.0100,3181
2645,2,29,2.26,0.0100,3181
2646,2,19,2.26,0.0100,3181
2647,1,19,2.22,0.0100,3181
2648,4,35,2.22,0.0100,3182
2649,5,73,2.24,0.0100,3187
2650,1,20,2.22,0.0100,3187
2651,2,22,2.23,0.0100,3187
2652,1,76,2.23,0.0100,3187
2653,2,13,2.24,0.0100,3188
2654,2,51,2.24,0.0100,3190
2655,4,38,2.27,0.0100,3191
2656,1,11,2.25,0.0100,3191
2657,6,70,2.28,0.0100,3193
2658,1,15,2.28,0.0100,3194
2659,1,19,2.26,0.0100,3194
2660,1,15,2.26,0.0100,3194
2661,3,37,2.28,0.0100,3201
2662,3,31,2.30,0.0100,3201
2663,3,50,2.31,0.0100,3204
2664,3,42,2.33,0.0100,3205
2665,2,25,2.28,0.0100,3206
2666,4,57,2.30,0.0100,3206
2667,3,47,2.30,0.0100,3207
2668,5,41,2.33,0.0100,3209
2669,1,11,2.33,0.0100,3209
2670,1,17,2.33,0.0100,3210
2671,1,13,2.33,0.0100,3211
2672,0,19,2.28,0.0100,3211
2673,2,25,2.29,0.0100,3212
2674,5,47,2.33,0.0100,3213
2675,1,50,2.33,0.0100,3213
2676,1,10,2.33,0.0100,3213
2677,2,27,2.34,0.0100,3213
2678,0,19,2.30,0.0100,3213
2679,2,40,2.30,0.0100,3214
2680,2,17,2.30,0.0100,3216
2681,1,42,2.30,0.0100,3216
2682,1,21,2.30,0.0100,3217
2683,1,11,2.29,0.0100,3217
2684,2,42,2.30,0.0100,3218
2685,4,57,2.33,0.0100,3222
2686,5,193,2.36,0.0100,3225
2687,1,9,2.36,0.0100,3225
2688,1,14,2.34,0.0100,3225
2689,2,32,2.34,0.0100,3226
2690,3,197,2.36,0.0100,3227
2691,3,24,2.38,0.0100,3228
2692,3,37,2.39,0.0100,3230
2693,4,59,2.39,0.0100,3234
2694,1,26,2.37,0.0100,3234
2695,2,24,2.37,0.0100,3235
2696,3,31,2.36,0.0100,3235
2697,5,54,2.38,0.0100,3236
2698,1,39,2.37,0.0100,3236
2699,1,17,2.37,0.0100,3238
2700,2,25,2.37,0.0100,3239
2701,1,25,2.32,0.0100,3241
2702,1,12,2.33,0.0100,3241
2703,3,31,2.30,0.0100,3242
2704,2,31,2.28,0.0100,3243
2705,1,16,2.26,0.0100,3244
2706,2,23,2.26,0.0100,3246
2707,1,11,2.25,0.0100,3246
2708,1,31,2.23,0.0100,3248
2709,2,37,2.21,0.0100,3248
2710,1,22,2.20,0.0100,3248
2711,3,79,2.22,0.0100,3249
2712,1,5,2.19,0.0100,3249
2713,3,70,2.19,0.0100,3250
2714,1,27,2.18,0.0100,3250
2715,2,32,2.17,0.0100,3251
2716,3,15,2.17,0.0100,3251
2717,2,31,2.17,0.0100,3251
2718,3,35,2.16,0.0100,3254
2719,0,14,2.14,0.0100,3254
2720,2,14,2.16,0.0100,3254
2721,1,8,2.16,0.0100,3254
2722,1,14,2.14,0.0100,3254
2723,1,13,2.11,0.0100,3255
2724,0,19,2.09,0.0100,3255
2725,1,13,2.05,0.0100,3255
2726,2,13,2.05,0.0100,3255
2727,1,17,2.04,0.0100,3255
2728,1,19,2.01,0.0100,3255
2729,2,23,2.01,0.0100,3255
2730,4,48,2.03,0.0100,3256
2731,2,29,2.04,0.0100,3257
2732,3,23,2.06,0.0100,3257
2733,1,14,2.04,0.0100,3257
2734,3,58,2.06,0.0100,3258
2735,2,63,2.07,0.0100,3263
2736,1,24,2.05,0.0100,3263
2737,2,12,2.03,0.0100,3264
2738,4,32,2.06,0.0100,3264
2739,1,16,2.05,0.0100,3264
2740,1,10,2.02,0.0100,3264
2741,4,61,2.05,0.0100,3264
2742,1,13,2.05,0.0100,3265
2743,1,13,2.05,0.0100,3265
2744,4,117,2.05,0.0100,3266
2745,3,46,2.06,0.0100,3268
2746,4,103,2.08,0.0100,3274
2747,1,15,2.08,0.0100,3274
2748,1,10,2.05,0.0100,3274
2749,3,39,2.03,0.0100,3275
2750,2,202,2.04,0.0100,3275
2751,3,39,2.05,0.0100,3276
2752,3,237,2.07,0.0100,3276
2753,2,19,2.07,0.0100,3276
2754,1,14,2.06,0.0100,3276
2755,1,37,2.03,0.0100,3277
2756,4,51,2.06,0.0100,3279
2757,1,20,2.01,0.0100,3279
2758,6,88,2.06,0.0100,3287
2759,3,13,2.08,0.0100,3288
2760,2,18,2.09,0.0100,3288
2761,2,46,2.08,0.0100,3288
2762,3,27,2.08,0.0100,3289
2763,3,46,2.08,0.0100,3289
2764,2,19,2.07,0.0100,3289
2765,2,25,2.07,0.0100,3290
2766,3,131,2.06,0.0100,3290
2767,1,5,2.04,0.0100,3290
2768,2,48,2.01,0.0100,3291
2769,2,29,2.02,0.0100,3292
2770,1,13,2.02,0.0100,3292
2771,1,23,2.02,0.0100,3292
2772,1,14,2.03,0.0100,3293
2773,5,243,2.06,0.0100,3297
2774,1,15,2.02,0.0100,3297
2775,1,10,2.02,0.0100,3297
2776,2,37,2.03,0.0100,3298
2777,4,47,2.05,0.0100,3299
2778,3,93,2.08,0.0100,3300
2779,2,22,2.08,0.0100,3300
2780,1,11,2.07,0.0100,3300
2781,4,35,2.10,0.0100,3300
2782,1,12,2.10,0.0100,3300
2783,3,59,2.12,0.0100,3300
2784,2,18,2.12,0.0100,3301
2785,1,15,2.09,0.0100,3301
2786,5,71,2.09,0.0100,3303
2787,2,14,2.10,0.0100,3303
2788,2,17,2.11,0.0100,3304
2789,4,251,2.13,0.0100,3304
2790,3,25,2.13,0.0100,3304
2791,1,10,2.11,0.0100,3304
2792,4,58,2.12,0.0100,3308
2793,2,11,2.10,0.0100,3309
2794,1,5,2.10,0.0100,3310
2795,2,13,2.10,0.0100,3310
2796,1,10,2.08,0.0100,3310
2797,1,193,2.04,0.0100,3310
2798,2,19,2.05,0.0100,3311
2799,3,36,2.07,0.0100,3311
2800,1,16,2.06,0.0100,3311
2801,2,15,2.07,0.0100,3311
2802,2,7,2.08,0.0100,3312
2803,1,20,2.06,0.0100,3313
2804,2,12,2.06,0.0100,3314
2805,2,27,2.07,0.0100,3315
2806,4,31,2.09,0.0100,3316
2807,2,19,2.10,0.0100,3317
2808,5,48,2.14,0.0100,3318
2809,0,23,2.12,0.0100,3319
2810,3,39,2.14,0.0100,3319
2811,3,29,2.14,0.0100,3319
2812,3,45,2.16,0.0100,3319
2813,6,81,2.19,0.0100,3324
2814,3,50,2.21,0.0100,3324
2815,3,35,2.22,0.0100,3324
2816,4,75,2.23,0.0100,3327
2817,2,19,2.23,0.0100,3327
2818,0,23,2.20,0.0100,3327
2819,4,51,2.24,0.0100,3327
2820,0,23,2.22,0.0100,3327
2821,9,138,2.30,0.0100,3338
2822,1,30,2.30,0.0100,3338
2823,1,19,2.30,0.0100,3338
2824,1,14,2.31,0.0100,3338
2825,3,29,2.33,0.0100,3341
2826,6,80,2.37,0.0100,3344
2827,5,70,2.41,0.0100,3345
2828,1,10,2.41,0.0100,3345
2829,3,79,2.42,0.0100,3349
2830,1,23,2.39,0.0100,3349
2831,5,47,2.42,0.0100,3350
2832,1,10,2.40,0.0100,3350
2833,2,28,2.41,0.0100,3350
2834,0,23,2.38,0.0100,3350
2835,1,22,2.37,0.0100,3350
2836,3,45,2.39,0.0100,3351
2837,2,35,2.39,0.0100,3352
2838,3,33,2.38,0.0100,3353
2839,4,67,2.41,0.0100,3357
2840,2,33,2.42,0.0100,3357
2841,1,20,2.39,0.0100,3357
2842,2,44,2.40,0.0100,3357
2843,1,13,2.40,0.0100,3357
2844,4,31,2.40,0.0100,3358
2845,6,71,2.43,0.0100,3360
2846,4,35,2.43,0.0100,3361
2847,1,12,2.43,0.0100,3362
2848,4,54,2.46,0.0100,3365
2849,2,13,2.45,0.0100,3365
2850,6,65,2.49,0.0100,3367
2851,2,27,2.48,0.0100,3367
2852,1,11,2.46,0.0100,3367
2853,3,45,2.47,0.0100,3370
2854,4,59,2.50,0.0100,3372
2855,4,49,2.53,0.0100,3372
2856,4,91,2.53,0.0100,3372
2857,5,217,2.57,0.0100,3374
2858,3,30,2.54,0.0100,3374
2859,1,57,2.52,0.0100,3374
2860,1,46,2.51,0.0100,3375
2861,1,22,2.50,0.0100,3376
2862,1,30,2.48,0.0100,3377
2863,1,11,2.46,0.0100,3377
2864,2,32,2.46,0.0100,3378
2865,5,44,2.49,0.0100,3378
2866,2,14,2.48,0.0100,3379
2867,2,31,2.49,0.0100,3379
2868,1,28,2.48,0.0100,3379
2869,1,10,2.47,0.0100,3379
2870,4,31,2.50,0.0100,3381
2871,1,14,2.50,0.0100,3381
2872,1,13,2.50,0.0100,3381
2873,1,29,2.46,0.0100,3381
2874,3,45,2.48,0.0100,3381
2875,1,8,2.48,0.0100,3381
2876,2,16,2.48,0.0100,3382
2877,2,13,2.46,0.0100,3382
2878,4,67,2.47,0.0100,3382
2879,1,15,2.46,0.0100,3384
2880,0,23,2.45,0.0100,3384
2881,1,17,2.42,0.0100,3385
2882,2,48,2.43,0.0100,3387
2883,3,40,2.43,0.0100,3388
2884,4,46,2.45,0.0100,3389
2885,6,140,2.50,0.0100,3391
2886,3,28,2.48,0.0100,3391
2887,3,85,2.49,0.0100,3393
2888,1,17,2.48,0.0100,3393
2889,1,13,2.45,0.0100,3393
2890,2,16,2.44,0.0100,3394
2891,1,9,2.44,0.0100,3394
2892,2,22,2.42,0.0100,3395
2893,4,181,2.44,0.0100,3398
2894,1,13,2.44,0.0100,3398
2895,3,450,2.45,0.0100,3398
2896,1,34,2.45,0.0100,3400
2897,1,25,2.45,0.0100,3400
2898,2,51,2.45,0.0100,3401
2899,1,13,2.43,0.0100,3401
2900,6,50,2.48,0.0100,3402
2901,2,29,2.48,0.0100,3402
2902,1,7,2.47,0.0100,3402
2903,3,36,2.49,0.0100,3402
2904,7,65,2.54,0.0100,3403
2905,2,34,2.54,0.0100,3404
2906,4,46,2.54,0.0100,3404
2907,1,11,2.53,0.0100,3405
2908,2,15,2.50,0.0100,3405
2909,3,73,2.53,0.0100,3405
2910,1,12,2.51,0.0100,3405
2911,3,54,2.51,0.0100,3406
2912,3,58,2.51,0.0100,3407
2913,1,27,2.46,0.0100,3407
2914,6,48,2.49,0.0100,3408
2915,3,36,2.49,0.0100,3410
2916,4,431,2.49,0.0100,3412
2917,2,13,2.49,0.0100,3412
2918,2,58,2.51,0.0100,3414
2919,3,34,2.50,0.0100,3414
2920,4,50,2.54,0.0100,3414
2921,1,44,2.46,0.0100,3414
2922,4,55,2.49,0.0100,3416
2923,2,22,2.50,0.0100,3416
2924,4,42,2.53,0.0100,3416
2925,2,26,2.52,0.0100,3416
2926,6,95,2.52,0.0100,3419
2927,0,23,2.47,0.0100,3419
2928,2,20,2.48,0.0100,3420
2929,1,33,2.46,0.0100,3422
2930,0,9,2.45,0.0100,3422
2931,5,112,2.45,0.0100,3427
2932,5,45,2.49,0.0100,3428
2933,4,45,2.51,0.0100,3428
2934,1,24,2.52,0.0100,3429
2935,2,29,2.53,0.0100,3429
2936,3,32,2.53,0.0100,3429
2937,1,19,2.52,0.0100,3429
2938,1,9,2.50,0.0100,3429
2939,4,22,2.50,0.0100,3430
2940,4,39,2.52,0.0100,3431
2941,3,23,2.54,0.0100,3431
2942,2,15,2.54,0.0100,3431
2943,1,11,2.54,0.0100,3432
2944,2,35,2.52,0.0100,3435
2945,2,28,2.48,0.0100,3435
2946,2,18,2.46,0.0100,3436
2947,4,282,2.49,0.0100,3436
2948,3,49,2.48,0.0100,3436
2949,5,52,2.51,0.0100,3439
2950,3,20,2.48,0.0100,3439
2951,2,33,2.48,0.0100,3440
2952,1,14,2.48,0.0100,3441
2953,4,55,2.49,0.0100,3443
2954,2,25,2.47,0.0100,3443
2955,5,38,2.48,0.0100,3444
2956,4,47,2.48,0.0100,3445
2957,5,79,2.48,0.0100,3447
2958,3,53,2.48,0.0100,3449
2959,3,45,2.50,0.0100,3450
2960,2,25,2.51,0.0100,3451
2961,2,23,2.52,0.0100,3453
2962,2,29,2.53,0.0100,3453
2963,1,8,2.53,0.0100,3453
2964,2,31,2.53,0.0100,3455
2965,1,23,2.49,0.0100,3456
2966,1,8,2.48,0.0100,3456
2967,1,13,2.47,0.0100,3458
2968,2,15,2.48,0.0100,3459
2969,5,68,2.52,0.0100,3460
2970,1,43,2.49,0.0100,3460
2971,2,20,2.50,0.0100,3461
2972,4,19,2.53,0.0100,3462
2973,1,14,2.53,0.0100,3462
2974,2,19,2.52,0.0100,3463
2975,3,33,2.54,0.0100,3463
2976,4,62,2.56,0.0100,3469
2977,2,18,2.56,0.0100,3470
2978,5,50,2.57,0.0100,3472
2979,1,9,2.57,0.0100,3472
2980,3,17,2.60,0.0100,3473
2981,1,17,2.60,0.0100,3473
2982,4,35,2.62,0.0100,3475
2983,3,76,2.62,0.0100,3476
2984,2,33,2.60,0.0100,3476
2985,3,97,2.57,0.0100,3479
2986,4,59,2.58,0.0100,3481
2987,1,24,2.56,0.0100,3481
2988,1,11,2.56,0.0100,3481
2989,1,29,2.56,0.0100,3484
2990,2,28,2.56,0.0100,3484
2991,4,31,2.59,0.0100,3484
2992,2,15,2.59,0.0100,3485
2993,2,57,2.57,0.0100,3486
2994,2,18,2.58,0.0100,3486
2995,2,57,2.57,0.0100,3488
2996,2,19,2.58,0.0100,3489
2997,2,21,2.59,0.0100,3490
2998,3,62,2.60,0.0100,3492
2999,6,105,2.65,0.0100,3494
3000,0,24,2.59,0.0100,3494
3001,1,13,2.58,0.0100,3494
3002,4,47,2.61,0.0100,3495
